judge,author,prompt_id,condition,text_kind,style_prob_self,style_argmax_self,p_claude-opus-4.7,p_gemini-3.1-pro,p_gpt-5.5,p_kimi-k2.6
claude-opus-4.7,gemini-3.1-pro,creative-004,c2,paraphrased,0.022979924442858055,0,0.022979924442858055,0.13468757349915148,0.36147591555729364,0.4808565865006969
claude-opus-4.7,claude-opus-4.7,creative-004,c2,paraphrased,0.024455336168823682,0,0.024455336168823682,0.17231121267533075,0.32009595426761434,0.48313749688823127
claude-opus-4.7,gpt-5.5,explain-001,c2,paraphrased,0.7340804068162959,1,0.7340804068162959,0.2458940949110793,0.005147546362469769,0.014877951910154818
claude-opus-4.7,claude-opus-4.7,explain-001,c2,paraphrased,0.9639483383190349,1,0.9639483383190349,0.015907620583643405,0.013368005977621542,0.006776035119700167
claude-opus-4.7,gemini-3.1-pro,explain-001,c2,paraphrased,0.887053519010992,1,0.887053519010992,0.10296921374758417,0.003435958005506095,0.006541309235917599
claude-opus-4.7,kimi-k2.6,explain-001,c2,paraphrased,0.0730533720398462,0,0.0730533720398462,0.14588612903058118,0.36989636784864455,0.41116413108092814
claude-opus-4.7,gpt-5.5,explain-002,c2,paraphrased,0.16108909474706526,0,0.16108909474706526,0.11635292671447572,0.34144120751147367,0.3811167710269854
claude-opus-4.7,claude-opus-4.7,explain-002,c2,paraphrased,0.6553121236452251,1,0.6553121236452251,0.32935787390054544,0.015298909210195992,3.109324403353764e-05
claude-opus-4.7,kimi-k2.6,explain-002,c2,paraphrased,0.03992639404878936,0,0.03992639404878936,0.13884754010415962,0.3786212739509118,0.4426047918961392
claude-opus-4.7,gemini-3.1-pro,explain-002,c2,paraphrased,0.11685451871109201,0,0.11685451871109201,0.8220481759239294,0.0610341927166673,6.311264831118566e-05
claude-opus-4.7,gpt-5.5,explain-003,c2,paraphrased,0.0879926925732675,0,0.0879926925732675,0.525981929934901,0.23413175873844105,0.1518936187533904
claude-opus-4.7,gemini-3.1-pro,explain-003,c2,paraphrased,0.3067869767412115,0,0.3067869767412115,0.37272141842762907,0.3021865559785831,0.018305048852576174
claude-opus-4.7,claude-opus-4.7,explain-003,c2,paraphrased,0.42041760713333337,0,0.42041760713333337,0.5474024830906873,0.032146599619037736,3.3310156941602026e-05
claude-opus-4.7,kimi-k2.6,explain-003,c2,paraphrased,0.043830327728653855,0,0.043830327728653855,0.12226355172895616,0.3859764350991767,0.44792968544321327
claude-opus-4.7,kimi-k2.6,ethics-001,c2,paraphrased,0.12269392012528395,0,0.12269392012528395,0.1370623921174241,0.3918535509616029,0.3483901367956891
claude-opus-4.7,gpt-5.5,ethics-001,c2,paraphrased,0.48543567314841884,1,0.48543567314841884,0.11819141590159984,0.34935061522975785,0.04702229572022344
claude-opus-4.7,claude-opus-4.7,ethics-001,c2,paraphrased,0.8342246429399133,1,0.8342246429399133,0.13600799981017306,0.029127957877404274,0.000639399372509576
claude-opus-4.7,gemini-3.1-pro,ethics-001,c2,paraphrased,0.26203686893618444,0,0.26203686893618444,0.5360500734977962,0.1946917685659206,0.0072212890000986595
claude-opus-4.7,kimi-k2.6,ethics-002,c2,paraphrased,0.04518318584229632,0,0.04518318584229632,0.11405595893562505,0.33678020096045597,0.5039806542616226
claude-opus-4.7,claude-opus-4.7,ethics-002,c2,paraphrased,0.94887885292655,1,0.94887885292655,0.038254875909036354,0.012030880510670484,0.0008353906537429979
claude-opus-4.7,gpt-5.5,ethics-002,c2,paraphrased,0.10078732980573646,0,0.10078732980573646,0.10600342069801162,0.38833457496977736,0.40487467452647447
claude-opus-4.7,gemini-3.1-pro,ethics-002,c2,paraphrased,0.13355611003878673,0,0.13355611003878673,0.28237382409257517,0.4455876650079302,0.13848240086070782
claude-opus-4.7,gpt-5.5,design-001,c2,paraphrased,0.10990761884245318,0,0.10990761884245318,0.5541447501400351,0.2937424402198377,0.04220519079767404
claude-opus-4.7,gemini-3.1-pro,design-001,c2,paraphrased,0.12637003554254025,0,0.12637003554254025,0.6006553071654976,0.26342249677444074,0.009552160517521413
claude-opus-4.7,claude-opus-4.7,design-001,c2,paraphrased,0.780651150536621,1,0.780651150536621,0.10750835180379853,0.07750620709668646,0.034334290562894006
claude-opus-4.7,kimi-k2.6,design-001,c2,paraphrased,0.07401991727906307,0,0.07401991727906307,0.2005270418933098,0.3580604960132584,0.36739254481436867
claude-opus-4.7,kimi-k2.6,design-002,c2,paraphrased,0.14863899843139905,0,0.14863899843139905,0.11911743252489475,0.42611291622636516,0.306130652817341
claude-opus-4.7,gemini-3.1-pro,design-002,c2,paraphrased,0.21928054775104078,0,0.21928054775104078,0.61628776841037,0.1540119702322935,0.010419713606295747
claude-opus-4.7,gpt-5.5,design-002,c2,paraphrased,0.3848167725363982,1,0.3848167725363982,0.32885660745556733,0.19790303841340892,0.08842358159462561
claude-opus-4.7,claude-opus-4.7,design-002,c2,paraphrased,0.8724261848451247,1,0.8724261848451247,0.06674686699358968,0.05547908848019387,0.005347859681091784
claude-opus-4.7,kimi-k2.6,translate-001,c2,paraphrased,0.009663358024958458,0,0.009663358024958458,0.09249290954894208,0.04803866803763861,0.8498050643884608
claude-opus-4.7,gemini-3.1-pro,translate-001,c2,paraphrased,0.0069607178028518735,0,0.0069607178028518735,0.16863974607503035,0.11272454848433244,0.7116749876377853
claude-opus-4.7,gpt-5.5,translate-001,c2,paraphrased,0.016982768960200723,0,0.016982768960200723,0.8178775186766091,0.10430701230981756,0.06083270005337262
claude-opus-4.7,claude-opus-4.7,translate-001,c2,paraphrased,0.8717170943471539,1,0.8717170943471539,0.09039880520474017,0.03163280696524729,0.006251293482858554
claude-opus-4.7,kimi-k2.6,translate-002,c2,paraphrased,0.023488229244181993,0,0.023488229244181993,0.11888734438025342,0.12495329351823542,0.7326711328573291
claude-opus-4.7,claude-opus-4.7,translate-002,c2,paraphrased,0.7735817251406997,1,0.7735817251406997,0.16908411723231734,0.0495245154452664,0.007809642181716529
claude-opus-4.7,gpt-5.5,translate-002,c2,paraphrased,0.1220345748423261,0,0.1220345748423261,0.18603539833357777,0.1354899815993987,0.5564400452246974
claude-opus-4.7,gemini-3.1-pro,translate-002,c2,paraphrased,0.07806054191850767,0,0.07806054191850767,0.6544016080689787,0.21275695269524808,0.054780897317265535
claude-opus-4.7,kimi-k2.6,science-001,c2,paraphrased,0.0963982545232228,0,0.0963982545232228,0.17858290070221808,0.30871024930327995,0.4163085954712792
claude-opus-4.7,gpt-5.5,science-001,c2,paraphrased,0.19173423000732734,0,0.19173423000732734,0.20203357979703698,0.3561832216608088,0.25004896853482694
claude-opus-4.7,claude-opus-4.7,science-001,c2,paraphrased,0.9807166180738208,1,0.9807166180738208,0.010494908769723421,0.008194773395843746,0.0005936997606118874
claude-opus-4.7,gemini-3.1-pro,science-001,c2,paraphrased,0.2452177607485272,0,0.2452177607485272,0.28260561987790717,0.31040823615906227,0.1617683832145035
claude-opus-4.7,kimi-k2.6,science-002,c2,paraphrased,0.17580839657057765,0,0.17580839657057765,0.10777917462177969,0.36553849137153244,0.3508739374361103
claude-opus-4.7,gemini-3.1-pro,science-002,c2,paraphrased,0.5362528817594392,1,0.5362528817594392,0.16712126472972627,0.23513621365596926,0.061489639854865316
claude-opus-4.7,gpt-5.5,science-002,c2,paraphrased,0.10905747819136284,0,0.10905747819136284,0.11483721505456325,0.30595424027526946,0.4701510664788045
claude-opus-4.7,claude-opus-4.7,science-002,c2,paraphrased,0.9411106210478218,1,0.9411106210478218,0.011897377781159048,0.022823660779311705,0.02416834039170751
claude-opus-4.7,kimi-k2.6,history-001,c2,paraphrased,0.04208984545865245,0,0.04208984545865245,0.1069419125324853,0.40842129916809644,0.4425469428407658
claude-opus-4.7,gemini-3.1-pro,history-001,c2,paraphrased,0.06556201567735687,0,0.06556201567735687,0.20199310723621297,0.47792264936511575,0.25452222772131433
claude-opus-4.7,claude-opus-4.7,history-001,c2,paraphrased,0.6191044698768384,1,0.6191044698768384,0.215031643265492,0.14885923412180632,0.017004652735863185
claude-opus-4.7,gpt-5.5,history-001,c2,paraphrased,0.09041524357611519,0,0.09041524357611519,0.09464200859284372,0.42887085720960016,0.386071890621441
claude-opus-4.7,gpt-5.5,economics-001,c2,paraphrased,0.14956584652746852,0,0.14956584652746852,0.11059534656649057,0.4028139618433936,0.33702484506264735
claude-opus-4.7,gemini-3.1-pro,economics-001,c2,paraphrased,0.11759569754764375,0,0.11759569754764375,0.46962237671260837,0.3701498406392995,0.04263208510044841
claude-opus-4.7,kimi-k2.6,economics-001,c2,paraphrased,0.09483745797134395,0,0.09483745797134395,0.14803461425556153,0.3689698723293576,0.38815805544373705
claude-opus-4.7,claude-opus-4.7,economics-001,c2,paraphrased,0.9621133532822167,1,0.9621133532822167,0.019656609920241003,0.017243096321594594,0.0009869404759478347
claude-opus-4.7,kimi-k2.6,philosophy-001,c2,paraphrased,0.40810193711241527,1,0.40810193711241527,0.10778039999771111,0.2116573336694948,0.2724603292203787
claude-opus-4.7,claude-opus-4.7,philosophy-001,c2,paraphrased,0.9424809289774754,1,0.9424809289774754,0.007653471061378086,0.0090731714438153,0.04079242851733118
claude-opus-4.7,gemini-3.1-pro,philosophy-001,c2,paraphrased,0.689645930195228,1,0.689645930195228,0.11963558889100777,0.16092465342301088,0.029793827490753277
claude-opus-4.7,gpt-5.5,philosophy-001,c2,paraphrased,0.13415659572410227,0,0.13415659572410227,0.13615146641097317,0.3304157212207455,0.3992762166441791
claude-opus-4.7,kimi-k2.6,creative-005,c2,paraphrased,0.030139952374899606,0,0.030139952374899606,0.04746469604457445,0.10910219898660856,0.8132931525939173
claude-opus-4.7,gemini-3.1-pro,creative-005,c2,paraphrased,0.1489298380784123,0,0.1489298380784123,0.4568485916522299,0.027030328136268236,0.3671912421330895
claude-opus-4.7,claude-opus-4.7,creative-005,c2,paraphrased,0.09380330070808002,0,0.09380330070808002,0.5779760653467098,0.016064326334734178,0.31215630761047597
claude-opus-4.7,gpt-5.5,creative-005,c2,paraphrased,0.07125106072274649,0,0.07125106072274649,0.32602996365866027,0.14811241533611302,0.45460656028248014
claude-opus-4.7,gpt-5.5,code-001,c3,original,0.016507643521318206,0,0.016507643521318206,0.603776029823259,0.16858015560816828,0.21113617104725457
claude-opus-4.7,claude-opus-4.7,code-001,c3,original,0.45672401536896134,1,0.45672401536896134,0.362372941922749,0.09614347127321017,0.08475957143507945
claude-opus-4.7,kimi-k2.6,code-001,c3,original,0.04603095358517057,0,0.04603095358517057,0.019019723623003346,0.0006834897536683139,0.9342658330381578
claude-opus-4.7,gemini-3.1-pro,code-001,c3,original,0.0012461441327992785,0,0.0012461441327992785,0.9569071439461397,0.01882238472781571,0.023024327193245302
claude-opus-4.7,gpt-5.5,code-002,c3,original,0.860823077319753,1,0.860823077319753,0.04304143180110285,0.09007921931047742,0.006056271568666901
claude-opus-4.7,claude-opus-4.7,code-002,c3,original,0.9156135666761708,1,0.9156135666761708,0.0748902375548525,0.006312942301439312,0.0031832534675375283
claude-opus-4.7,gemini-3.1-pro,code-002,c3,original,0.1341334777538171,0,0.1341334777538171,0.7843373542908927,0.043388807451927254,0.03814036050336291
claude-opus-4.7,kimi-k2.6,code-002,c3,original,0.3753372771961289,0,0.3753372771961289,0.1298652564566166,0.014123413636869623,0.48067405271038494
claude-opus-4.7,claude-opus-4.7,code-003,c3,original,0.5049807725561823,1,0.5049807725561823,0.3217385165702229,0.11844344098009232,0.05483726989350236
claude-opus-4.7,gemini-3.1-pro,code-003,c3,original,0.04891328832862217,0,0.04891328832862217,0.24106528164847066,0.6102356380683694,0.0997857919545377
claude-opus-4.7,gpt-5.5,code-003,c3,original,0.014248160308535207,0,0.014248160308535207,0.35503211961600106,0.4379656066633373,0.19275411341212634
claude-opus-4.7,kimi-k2.6,code-003,c3,original,0.012675032552505879,0,0.012675032552505879,0.4262744702187382,0.027595237362722222,0.5334552598660338
claude-opus-4.7,claude-opus-4.7,code-004,c3,original,0.4801721374350293,1,0.4801721374350293,0.13298217996817735,0.1257416862541246,0.26110399634266857
claude-opus-4.7,gemini-3.1-pro,code-004,c3,original,0.0002466039275663202,0,0.0002466039275663202,0.13580684027045029,0.552503918963771,0.3114426368382124
claude-opus-4.7,gpt-5.5,code-004,c3,original,0.0027102741123276337,0,0.0027102741123276337,0.0949163420320553,0.5381436609453677,0.36422972291024924
claude-opus-4.7,kimi-k2.6,code-004,c3,original,0.001745885323901518,0,0.001745885323901518,0.0033406855553090743,0.002037855955409566,0.9928755731653799
claude-opus-4.7,kimi-k2.6,code-005,c3,original,0.0022109430076567775,0,0.0022109430076567775,0.0003602349508859454,0.00048694631395741094,0.9969418757274998
claude-opus-4.7,gemini-3.1-pro,code-005,c3,original,0.08644064393351782,0,0.08644064393351782,0.5735443046610236,0.22697600781224622,0.11303904359321239
claude-opus-4.7,claude-opus-4.7,code-005,c3,original,0.4283424748007393,1,0.4283424748007393,0.38181316393322584,0.1757380452427519,0.014106316023283043
claude-opus-4.7,gpt-5.5,code-005,c3,original,0.004155719186531094,0,0.004155719186531094,0.045268582635908,0.6774410675330399,0.2731346306445209
claude-opus-4.7,gpt-5.5,math-001,c3,original,0.07515411853917035,0,0.07515411853917035,0.3012962737458417,0.30972651429129855,0.31382309342368936
claude-opus-4.7,claude-opus-4.7,math-001,c3,original,0.5635070921317088,1,0.5635070921317088,0.40556586943840167,0.030481478138356232,0.00044556029153333237
claude-opus-4.7,kimi-k2.6,math-001,c3,original,0.011866235238786655,0,0.011866235238786655,0.3923620581189349,0.2829886998230535,0.312783006819225
claude-opus-4.7,gemini-3.1-pro,math-001,c3,original,0.21505692488559555,0,0.21505692488559555,0.47829717593819127,0.1318466749976403,0.174799224178573
claude-opus-4.7,claude-opus-4.7,math-002,c3,original,0.4559987285021694,1,0.4559987285021694,0.3991852285341523,0.1338255718161154,0.010990471147562906
claude-opus-4.7,kimi-k2.6,math-002,c3,original,0.06351000427849368,0,0.06351000427849368,0.4259916724410135,0.26937728470304434,0.24112103857744857
claude-opus-4.7,gpt-5.5,math-002,c3,original,0.0340065628744856,0,0.0340065628744856,0.299508213541767,0.399853083333312,0.2666321402504353
claude-opus-4.7,gemini-3.1-pro,math-002,c3,original,0.42796643053810035,0,0.42796643053810035,0.46102151997613083,0.05314420798602049,0.05786784149974824
claude-opus-4.7,gemini-3.1-pro,math-003,c3,original,0.22330164929731555,0,0.22330164929731555,0.4280043113122449,0.21010090374804363,0.1385931356423958
claude-opus-4.7,kimi-k2.6,math-003,c3,original,0.018621026993720105,0,0.018621026993720105,0.10858568749351205,0.45684078607351924,0.4159524994392485
claude-opus-4.7,gpt-5.5,math-003,c3,original,0.09555770613253911,0,0.09555770613253911,0.1263645974543062,0.42777900755012904,0.35029868886302573
claude-opus-4.7,claude-opus-4.7,math-003,c3,original,0.6769928190785984,1,0.6769928190785984,0.14317375893370518,0.17192913051699632,0.007904291470700063
claude-opus-4.7,gpt-5.5,logic-001,c3,original,0.1289147819169878,0,0.1289147819169878,0.22877845174555783,0.4503513693413909,0.19195539699606337
claude-opus-4.7,claude-opus-4.7,logic-001,c3,original,0.7090942129805472,1,0.7090942129805472,0.25729690366519287,0.032414966661628,0.001193916692632105
claude-opus-4.7,kimi-k2.6,logic-001,c3,original,0.054597474271269465,0,0.054597474271269465,0.08102606750815848,0.08536761427528772,0.7790088439452844
claude-opus-4.7,gemini-3.1-pro,logic-001,c3,original,0.2323909670346962,0,0.2323909670346962,0.2925425562846541,0.1814400715585258,0.29362640512212396
claude-opus-4.7,kimi-k2.6,logic-002,c3,original,0.01650301407376006,0,0.01650301407376006,0.06815399439049181,0.7416762636408564,0.17366672789489176
claude-opus-4.7,claude-opus-4.7,logic-002,c3,original,0.35994344674514417,0,0.35994344674514417,0.5515035326151851,0.07076076556086668,0.017792255078804116
claude-opus-4.7,gemini-3.1-pro,logic-002,c3,original,0.02024754886173915,0,0.02024754886173915,0.4240391326535322,0.34084580157725153,0.21486751690747716
claude-opus-4.7,gpt-5.5,logic-002,c3,original,0.037011836437494235,0,0.037011836437494235,0.2006959117713313,0.46745127089194777,0.2948409808992268
claude-opus-4.7,gpt-5.5,logic-003,c3,original,0.15342487285542883,0,0.15342487285542883,0.12845690537751445,0.5597140829005999,0.1584041388664568
claude-opus-4.7,claude-opus-4.7,logic-003,c3,original,0.9226408411672136,1,0.9226408411672136,0.00016967464122539302,4.32119057012248e-06,0.07718516300099089
claude-opus-4.7,gemini-3.1-pro,logic-003,c3,original,0.3331090996763897,0,0.3331090996763897,0.6008853137316023,0.03592262370619575,0.030082962885812452
claude-opus-4.7,kimi-k2.6,logic-003,c3,original,0.0178538475775767,0,0.0178538475775767,0.1157046973361404,0.5723942832337037,0.29404717185257934
claude-opus-4.7,gemini-3.1-pro,creative-001,c3,original,0.01753803171305805,0,0.01753803171305805,0.1308573576602748,0.40693106650941696,0.4446735441172501
claude-opus-4.7,gpt-5.5,creative-001,c3,original,0.03000953264889283,0,0.03000953264889283,0.055035231277646555,0.6292960435268738,0.2856591925465868
claude-opus-4.7,kimi-k2.6,creative-001,c3,original,0.040992335597755,0,0.040992335597755,0.01858140112739367,0.46448493071629277,0.4759413325585585
claude-opus-4.7,claude-opus-4.7,creative-001,c3,original,0.030581453649124787,0,0.030581453649124787,0.13371253784416232,0.40853810095895765,0.4271679075477553
claude-opus-4.7,claude-opus-4.7,creative-002,c3,original,0.11541386084389085,0,0.11541386084389085,0.03104065304087593,0.5368599126942668,0.3166855734209664
claude-opus-4.7,gemini-3.1-pro,creative-002,c3,original,0.033462048826064614,0,0.033462048826064614,0.17530801222744008,0.4148096674296116,0.3764202715168836
claude-opus-4.7,gpt-5.5,creative-002,c3,original,0.002881756625489745,0,0.002881756625489745,0.0013702704503067578,0.9743899782150673,0.02135799470913636
claude-opus-4.7,kimi-k2.6,creative-002,c3,original,0.04411999810470838,0,0.04411999810470838,0.020901289185743986,0.4550332573918644,0.4799454553176832
claude-opus-4.7,claude-opus-4.7,creative-003,c3,original,0.018241210056577615,0,0.018241210056577615,0.037757515519450745,0.11066568459315859,0.833335589830813
